slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
licores-bard,Licores Bard,San José,Destilados y licores,"Licores artesanales sabor yatay, Naranja, Miel","Entre Ríos 1046, San José, Entre Ríos",,,+5491173646816,licoresbard@gmail.com,https://www.licoresbard.com,,https://www.instagram.com/licoresbard/,,-32.20850,-58.21867,,pendiente,sí,ecommerce,,744,,,,,,,ar,pampeana,entre-rios
panalivia,Panalivia,La Picada,Miel,"Miel, Polen, Propóleos","Ruta 10 Km3, La Picada, Entre Ríos",,,+5493425173300,administracion@panalivia.com.ar,https://panalivia.com.ar:443,,https://www.instagram.com/panalivia.er/,,-31.72500,-60.29755,,pendiente,no comprobado,,,867,,,,,,,ar,pampeana,entre-rios
pecanes-pc,Pecanes PC,Gualeguay,Frutos secos,"Nuez pecan, Mix de frutos secos",,,,,,https://www.pecanespc.com.ar,,https://www.instagram.com/pecanespc/,,-33.15043,-59.31058,,pendiente,no comprobado,,,875,,,,,,,ar,pampeana,entre-rios
regidiet,Regidiet,Paraná,Dulces y repostería,"Dulce de leches, Mermeladas sin azúcar apto diabetes sin gluten","Nogoya 544, Paraná, Entre Ríos","Productor de confitería en Paraná, Entre Ríos.",,+5493434642001,,https://regidiet.com.ar,,https://www.instagram.com/regi.diet/,,-31.72742,-60.51924,,pendiente,no comprobado,,,931,es,,,,,,ar,pampeana,entre-rios
gin-mitos-vermut-pombero,GIN Mitos – Vermut Pombero,Paraná,Vermut,"Gin, Vermut inspirados en el litoral argentino","Villa Fontana 1496, Paraná, Entre Ríos",,,+5493434555033,destileriadellitoral@gmail.com,https://www.ginmitos.com,,https://www.instagram.com/destileriadellitoral/,,-31.74016,-60.52743,,pendiente,sí,ecommerce,,581,,,,,,,ar,pampeana,entre-rios
lacteos-la-pequena,Lacteos La Pequeña,Urdinarrain,Lácteos y quesos,"Quesos, Dulce de Leche, Yogurt","Ruta 20 km 56, Urdinarrain, Entre Ríos","Productor lácteo de Urdinarrain que elabora quesos, dulce de leche y yogur.",,+5493434674815,lacteoslapequena@gmail.com,,https://www.facebook.com/lacteoslapequena,https://www.instagram.com/lacteoslapequena/,,-32.65315,-58.88376,,,no comprobado,,,726,es,,,,,,ar,pampeana,entre-rios
kumquat-aperitivo,Kumquat Aperitivo,Paraná,Destilados y licores,"Aperitivo a base de quinotos, Hierbas","Laprida 541, Paraná, Entre Ríos",,,+5493455463164,,,,https://www.instagram.com/kumquata.aperitivo/,,-31.72648,-60.53633,,pendiente,no comprobado,,,663,,,,,,,ar,pampeana,entre-rios
vinagre-de-miel,Vinagre de Miel,Victoria,Miel,Vinagre de Miel,"3 de Febrero 528, Victoria, Entre Ríos",,,+5493425776943,mieldevidavinagre@gmail.com,,https://www.facebook.com/miel.de.vida,https://www.instagram.com/miel_de_vida/,,,,,pendiente,no comprobado,,,1021,,,,,,,ar,pampeana,entre-rios
chano-maria-maestro-del-fuego,Chano Maria - Maestro del Fuego,Viale,Carne,"Fiambres & Embutidos (Naturales), Carnes Procesadas (Asado con Cuero Envasado al Vacio)","Ruta 18 Km50 - Ejido, Viale, Entre Ríos","Elaborador de carnes curadas en Viale, Entre Ríos.",,+5493434258266,lisandromaria@gmail.com,,,,,,,,pendiente,no comprobado,,,376,es,,,,,,ar,pampeana,entre-rios
genuino,Genuino,Colonia General Roca,Fruta y verdura,Jugos cítricos naturales congelados,,,,,hola@grupogenuino.com,https://grupogenuino.com:443,,https://www.instagram.com/genuino_ok/,,-31.35085,-58.08508,,pendiente,no comprobado,,,577,,,,,,,ar,pampeana,entre-rios
aba-s-r-l,Aba S.r.l,Concepción del Uruguay,Destilados y licores,"Aperitivos, Licores","Perú 344, Concepción del Uruguay, Entre Ríos",,,+5491121558484,ababebidas@gmail.com,,,https://www.instagram.com/ginperegrino/,,-32.48466,-58.23212,,pendiente,no comprobado,,,5,,,,,,,ar,pampeana,entre-rios
carpa-azul,Carpa Azul,Gualeguaychú,Chocolate,Alfajores Artesanales – Chocolatería,"San Lorenzo 348, Gualeguaychú, Entre Ríos",,,+5493446329393,anapaulablanco13@gmail.com,https://chocolateriacarpaazul.com/,,,,,,,pendiente,no comprobado,,,331,,,,,,,ar,pampeana,entre-rios
soyland,Soyland,Villa Libertador San Martín,Despensa artesanal,Alimentos a base de plantas sin gluten,"Esmeralda 50, Villa Libertador San Martín, Entre Ríos",,,+5493435063862,natalia.casella@soyland.com.ar,https://www.soyland.com.ar/,,,,,,,pendiente,no comprobado,,,976,,,,,,,ar,pampeana,entre-rios
doninas-alimentos-sin-gluten,Doninas Alimentos Sin Gluten,San Salvador,Pan y cereal,"Galletitas, Pastas seca sin gluten","Ex ruta nacional 18 km 208, San Salvador, Entre Ríos",,,+5491168027406,doninas@outlook.com,https://www.doninas.com.ar,,,,-31.62496,-58.50503,,pendiente,no comprobado,,,449,,,,,,,ar,pampeana,entre-rios
amandote,AMANDOTE,Gualeguaychú,Té e infusiones,"Infusiones, Blends de yerba mate","Artigas y Marcelo T., Gualeguaychú, Entre Ríos",,,+5493446348557,info@amandote.com.ar,https://www.amandote.com.ar,,https://www.instagram.com/amandote_te/,,-33.00780,-58.51077,,pendiente,sí,ecommerce,,57,,,,,,,ar,pampeana,entre-rios
arroz-don-marcos,Arroz Don Marcos,San Salvador,Legumbres y cereales,"Arroz, tostadas, risottos, snacks, harina","Ex ruta nacional 18 km 208, San Salvador, Entre Ríos","Molino arrocero de San Salvador que produce y procesa arroz y derivados como tostadas, risottos, snacks y harina.",,+5491168027406,ahoffman@marcosschmukler.com.ar,,,https://www.instagram.com/arroz_donmarcos/,,,,,pendiente,no comprobado,,,81,es,,,,,,ar,pampeana,entre-rios
familia-lugea-courault,Familia Lugea Courault,Antelo,Vino,"Tannat, Merlot, Marselan, Blend de tintas","Av. Juan B. Alberdi 3078, Antelo, Entre Ríos",,,+549161242505,teresa.courault@gmail.com,https://www.lugeacourault.com.ar/,,https://www.instagram.com/vinoslugeacourault/,,,,,pendiente,sí,ecommerce,,525,,,,,,,ar,pampeana,entre-rios
sep7timo,Sep7timo,Concepción del Uruguay,Cerveza,"Cerveza artesanal, whisky artesanal, gin, ron de miel, gin de arroz","Estrada 838, Concepción del Uruguay, Entre Ríos",,,+5493442415124,duarteguillermonicolas@gmail.com,,,,,,,,pendiente,no comprobado,,Destilados y licores,962,,,,,,,ar,pampeana,entre-rios
wabisabi-barritas,Wabisabi Barritas,Colón,Frutos secos,"Barras energéticas, barras naturales, barras proteicas","12 de abril 783, Colón, Entre Ríos",,,+543447430636,wabisabibarritas@gmail.com,,,https://www.instagram.com/wabisabi.barritas/,,,,,pendiente,no comprobado,,,1029,,,,,,,ar,pampeana,entre-rios
miel-de-samtos,Miel de Samtos,Victoria,Miel,Mieles saborizadas con gustos cítricos,"Rondeau 575, Victoria, Entre Ríos",,,+5493436405918,apitienda.ar@gmail.com,,,https://www.instagram.com/miel.desamtos/,,,,,pendiente,no comprobado,,,786,,,,,,,ar,pampeana,entre-rios
mieles-nativas,Mieles Nativas,Paraná,Miel,"Mieles de diferentes variedades, Zonas","Gdor Quiroz 1895, Paraná, Entre Ríos",,,+5493434543423,,,,,,-31.74016,-60.52743,,pendiente,no comprobado,,,795,,,,,,,ar,pampeana,entre-rios
la-apacheta,La Apacheta,Concepción del Uruguay,Fruta y verdura,Bolsones de verdura de estación,"Concepción del Uruguay, Entre Ríos","Huerta ecológica en Concepción del Uruguay que cultiva hortalizas de temporada, vendidas en cestas quincenales, y elabora insumos biológicos como bokashi y supermagro para otros productores agroecológicos.",,+5493442541159,sricardolorenzo@yahoo.com.ar,,,,,-32.488533,-58.227760,,pendiente,no comprobado,,,667,es,,,,,,ar,pampeana,entre-rios
granja-coeco,Coeco,Concordia,Carne,"Pollo pastoril, huevos de campo",,"Granja avícola de pastoreo en Concordia que cría pollos y gallinas ponedoras al aire libre y vende pollo, huevos y productos elaborados de la granja bajo su propia marca a través de su tienda.",,+5491154664512,consultas@coeco.com.ar,https://www.coeco.com.ar/,https://www.facebook.com/Coeco.PolloyHuevosPastoriles/,,,-31.428832,-58.076640,,pendiente,sí,ecommerce,Huevos,396,es,,,,,,ar,pampeana,entre-rios
chacra-posvill,Chacra Posvill,Diamante,Fruta y verdura,"Cítricos agroecológicos, huevos de gallina","Diamante, Entre Ríos",Explotación a unos 40 km de Paraná que cultiva cítricos agroecológicos y cría gallinas ponedoras.,,,,,https://www.facebook.com/profile.php?id=100016869373742,,,-32.069701,-60.637892,,pendiente,no comprobado,,Huevos,373,es,,,,,,ar,pampeana,entre-rios
granja-agroecologica-tierra-viva,Granja Agroecológica Regenerativa Tierra Viva,La Paz,Carne,"Pollos pastoriles, huevos, hortalizas","Ruta Provincial 1 km 10,5, La Paz, Entre Ríos","Explotación regenerativa en la Ruta Provincial 1, en La Paz, con una huerta agroecológica y pollos y gallinas ponedoras de pastoreo.",,+543437403763,cristianruival@gmail.com,,,,,-30.758970,-59.639278,,pendiente,no comprobado,,Huevos|Fruta y verdura,583,es,,,,,,ar,pampeana,entre-rios
cooperativa-el-espinal,El Espinal,La Picada,Miel,"Miel orgánica, propóleos, polen, jalea real","Ruta 12 km 25, La Picada, Entre Ríos","Cooperativa apícola agroecológica en la Ruta 12, en La Picada, que produce miel ecológica, propóleo, polen y jalea real, además de productos elaborados a partir de ellos.",,+543434058534,,,https://www.facebook.com/Cooperativa-El-Espinal-212127212305882/,,,-31.724778,-60.297781,,pendiente,no comprobado,,,485,es,,,,,,ar,pampeana,entre-rios
minhoca-agroecologia,Minhoca Agroecología,Tabossi,Pan y cereal,"Granos, harinas","Ejido de Tabossi, Entre Ríos",Productores agroecológicos en el ejido de Tabossi que producen su propio grano y lo muelen para obtener harina.,,+543434162492,minhocatramadelatierra@gmail.com,,,,,-31.802392,-59.935636,,pendiente,no comprobado,,Legumbres y cereales,801,es,,,,,,ar,pampeana,entre-rios
tecnovo-s-a,Tecnovo S.A.,Crespo,Huevos,"Pasteurized liquid egg, egg powder, yolk and albumen",,,,,,https://tecnovo.com.ar/,,,,,,,pendiente,no comprobado,,,1100,,,,,,,ar,pampeana,entre-rios
la-sibila-planta-nogoya,La Sibila — Planta Nogoyá,Nogoyá,Lácteos y quesos,"Leche en polvo, suero, fórmulas y derivados lácteos",Italia y Vivanco,,,,,https://lasibila.com.ar/,,,,,,,pendiente,no comprobado,,,1129,,,,,,,ar,pampeana,entre-rios
