slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
caseificio-follonica,Caseificio Follonica,Follonica,Lácteos y quesos,"Pecorino Toscano DOP, pecorini freschi e stagionati, formaggi misti e ricotta","Via del Fonditore, 541, 58022 Follonica GR","Il Caseificio Follonica trasforma latte ovino, vaccino e caprino in Pecorino Toscano DOP, formaggi freschi e stagionati e ricotta.",,+39056658409,info@caseificiofollonica.it,https://www.caseificiofollonica.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Follonica%2C%20Via%20del%20Fonditore%2C%20541%2C%2058022%20Follonica%20GR&query_place_id=ChIJHSZwYifdKRMRb2PMvP1eS_E,42.91889,10.76139,,,no comprobado,,,1121,it,,,,,,it,toscana,grosseto
caseificio-maremma,Caseificio Maremma,Follonica,Lácteos y quesos,"Pecorino Toscano DOP, pecorini biologici, formaggi misti e caprini","Via del Commercio, 103, 58022 Follonica GR","Il Caseificio Maremma produce formaggi freschi, semistagionati e stagionati di latte ovino, vaccino e caprino nel suo stabilimento di Follonica.",,+39056651349,info@caseificiomaremma.com,https://www.caseificiomaremma.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Maremma%2C%20Via%20del%20Commercio%2C%20103%2C%2058022%20Follonica%20GR&query_place_id=ChIJn4cOqSDdKRMRVKQPhwY6mOA,42.91889,10.76139,,,sí,ecommerce,,1236,it,,,,,,it,toscana,grosseto
caseificio-ranieri,Caseificio Ranieri,Follonica,Lácteos y quesos,pecorini e formaggi freschi e stagionati,"Via del Turismo, 38, 58022 Follonica GR","Il Caseificio Ranieri è un caseificio attivo di Follonica con vendita diretta, autorizzato a produrre formaggi freschi e stagionati di latte vaccino, caprino e ovino.",,+39056651466,,,,,,42.91889,10.76139,,pendiente,no comprobado,,,1320,it,,,,,,it,toscana,grosseto
agrobiologica-le-tofane,Agrobiologica Le Tofane,Grosseto,Lácteos y quesos,formaggi e yogurt biologici di pecora,"Strada Provinciale 59 Alberese, 45, 58100 Grosseto GR","Agrobiologica Le Tofane è un'azienda agricola biologica certificata con caseificio ad Alberese, che produce formaggi di latte di pecora e yogurt da animali allevati al pascolo.",,,,,,,,42.77222,11.10889,,pendiente,no comprobado,,,106,it,,,,,,it,toscana,grosseto
caseificio-grosseto,Caseificio Grosseto,Grosseto,Lácteos y quesos,"formaggi di pecora, mucca e misti, fior di latte e ricotta","Via Aurelia Nord, 27, 58100 Grosseto GR","Il Caseificio Grosseto è un caseificio familiare che produce formaggi di latte ovino, vaccino e misto, fior di latte e ricotta con latte locale.",,+39056421045,info@caseificiogrosseto.it,https://www.caseificiogrosseto.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Grosseto%2C%20Via%20Aurelia%20Nord%2C%2027%2C%2058100%20Grosseto%20GR&query_place_id=ChIJQYGQJfOwKRMRTIRI2In5F84,42.77222,11.10889,,,no comprobado,,,1157,it,,,,,,it,toscana,grosseto
la-maremmana-caseificio-inno-al-sole,La Maremmana — Caseificio Inno al Sole,Grosseto,Lácteos y quesos,"mozzarella di bufala, burrata, ricotta, yogurt e formaggi stagionati","Strada Provinciale del Poggiale, 72, località Principina Terra, 58100 Grosseto GR","La Maremmana alleva bufale e trasforma il proprio latte nel Caseificio Inno al Sole in mozzarella, burrata, ricotta, yogurt e formaggi stagionati.",,+393200761175,info@lamaremmana.it,https://www.lamaremmana.it/,,,,42.77222,11.10889,,,no comprobado,,Carne,2249,it,,,,,,it,toscana,grosseto
podere-bellavista,Podere Bellavista,Grosseto,Lácteos y quesos,"pecorino, ricotta e yogurt","Podere Bellavista, località Istia d'Ombrone, 58100 Grosseto GR","Podere Bellavista è un'azienda agricola e caseificio familiare ovino che produce pecorino a chilometro zero, ricotta e yogurt con il latte della propria gregge.",,,,https://bellavistapodere.it/,,,,42.77222,11.10889,,,no comprobado,,,2972,it,,,,,,it,toscana,grosseto
caseificio-sociale-manciano,Caseificio Sociale Manciano,Manciano,Lácteos y quesos,"Pecorino Toscano DOP, ravaggiolo, ricotta, caciotte e pecorini stagionati","Località Piano di Cirignano, Podere Fedeletto, 58014 Manciano GR",Il Caseificio Sociale Manciano è una cooperativa lattiero-casearia che trasforma il latte delle aziende agricole socie della Maremma in Pecorino Toscano DOP e in un'ampia gamma di formaggi freschi e stagionati.,,+39056460941,info@caseificiomanciano.it,https://www.caseificiomanciano.it/,,https://www.instagram.com/caseificiosocialemanciano/,,42.58750,11.51500,,,sí,ecommerce,,1425,it,,,,,,it,toscana,grosseto
saba-formaggi,Saba Formaggi,Massa Marittima,Lácteos y quesos,pecorini e formaggi caprini freschi e stagionati,"Località Cura Nuova, 74, 58024 Massa Marittima GR",Saba Formaggi è un caseificio agricolo familiare di Cura Nuova che produce formaggi freschi e stagionati di latte ovino e caprino.,,+393403042378,angela.saba@sabaformaggi.it,https://www.sabaformaggi.it/,,,,43.05000,10.89361,,,no comprobado,,,3056,it,,,,,,it,toscana,grosseto
caseificio-san-martino,Caseificio San Martino,Monterotondo Marittimo,Lácteos y quesos,"Pecorino Toscano DOP, pecorini, caprini e ricotte Teodolinda","Località San Martino, 58025 Monterotondo Marittimo GR","Il Caseificio San Martino, unità produttiva di Formaggeria Toscana, utilizza l'energia geotermica per produrre formaggi di latte ovino, caprino e vaccino.",,+390566916613,info@smformaggi.it,https://lapecoradimassimiliano.it/san-martino/,https://www.facebook.com/lapecoradimassimiliano/,https://www.instagram.com/lapecoradimassimiliano/,https://www.google.com/maps/search/?api=1&query=Caseificio%20San%20Martino%2C%20Localit%C3%A0%20San%20Martino%2C%2058025%20Monterotondo%20Marittimo%20GR&query_place_id=ChIJmTKD6kjwKRMR-obT5Er4zZk,43.14611,10.85556,,,no comprobado,,,1342,it,,,,,,it,toscana,grosseto
antica-fattoria-la-parrina,Antica Fattoria La Parrina,Orbetello,Lácteos y quesos,"pecorini biologici, caciotte, caprini, mozzarella e ricotta","Strada della Parrina, 58015 Orbetello GR","Antica Fattoria La Parrina produce formaggi biologici di latte di pecora, capra e vacca nella propria azienda agricola diversificata e li vende direttamente online.",,+390564862244,negozio@parrina.it,https://www.parrina.it/,,,,42.43944,11.21250,,,sí,ecommerce,Vino|Aceite|Miel|Conservas|Fruta y verdura,167,it,,,,,,it,toscana,grosseto
caseificio-il-fiorino,Caseificio Il Fiorino,Roccalbegna,Lácteos y quesos,"Pecorino Toscano DOP, Riserva del Fondatore, Fiorin Blu e pecorini affinati","Località Paiolaio, 58053 Roccalbegna GR",Il Caseificio Il Fiorino è un caseificio di Roccalbegna che produce il pluripremiato Pecorino Toscano DOP e formaggi ovini stagionati in grotte naturali.,,+390564989059,info@caseificioilfiorino.it,https://www.caseificioilfiorino.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Il%20Fiorino%2C%20Localit%C3%A0%20Paiolaio%2C%2058053%20Roccalbegna%20GR&query_place_id=ChIJ-UFH0coPKRMRjUOfsg_i2ks,42.78694,11.51000,,,sí,ecommerce,,1174,it,,,,,,it,toscana,grosseto
rocca-toscana-formaggi,Rocca Toscana Formaggi,Roccastrada,Lácteos y quesos,"pecorini classici, aromatizzati, affinati e biologici e formaggi caprini","Via della Tana, 29/33, 58036 Roccastrada GR","Rocca Toscana Formaggi produce pecorini e formaggi caprini nel proprio caseificio di Roccastrada, con linee classiche, aromatizzate, affinate e biologiche.",,+3905641768359,info@roccatoscanaformaggi.com,https://roccatoscanaformaggi.com/,,,https://www.google.com/maps/search/?api=1&query=Rocca%20Toscana%20Formaggi%2C%20Via%20della%20Tana%2C%2029%2F33%2C%2058036%20Roccastrada%20GR&query_place_id=ChIJ0yMUuP-ZKRMR9eWnpxm0x18,43.00972,11.16833,,,no comprobado,,,3045,it,,,,,,it,toscana,grosseto
caseificio-seggiano,Caseificio Seggiano,Seggiano,Lácteos y quesos,"Pecorino Toscano DOP, Dolce Seggiano, Fior di Seggiano e pecorini stagionati","Via Privata, 58038 Seggiano GR","Il Caseificio Seggiano prosegue una tradizione familiare con pecorini freschi e stagionati a latte locale, tra cui Pecorino Toscano DOP.",,,,https://www.caseificioseggiano.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Seggiano%2C%20Via%20Privata%2C%2058038%20Seggiano%20GR&query_place_id=ChIJWf8fQwVtKRMRJecQbrBeDtk,42.92917,11.55833,,,no comprobado,,,1369,it,,,,,,it,toscana,grosseto
caseificio-di-sorano,Caseificio di Sorano,Sorano,Lácteos y quesos,"Pecorino di Sorano, caciotta dolce, stracchino e ricotta","Località La Fratta, 54, 58010 Sorano GR","Il Caseificio di Sorano è una cooperativa lattiero-casearia fondata da pastori locali, che produce pecorino, caciotta, stracchino e ricotta con il latte delle aziende agricole socie.",,+390564633002,info@caseificiosorano.it,https://caseificiosorano.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20di%20Sorano%2C%20Localit%C3%A0%20La%20Fratta%2C%2054%2C%2058010%20Sorano%20GR&query_place_id=ChIJUcwjMR8fKRMRf50Og9HgLJ8,42.68194,11.71417,,,sí,ecommerce,,1090,it,,,,,,it,toscana,grosseto
panificio-pasticceria-baccinello,Panificio pasticceria Baccinello,Grosseto,Pan y cereal,,,,,,,,,,,42.770724,11.106926,,pendiente,no comprobado,,,2879,,,,,,,it,toscana,grosseto
panificio-manieri-e-figlio,Panificio Manieri e Figlio,Massa Marittima,Pan y cereal,,,,,,,,,,,43.051498,10.891018,,pendiente,no comprobado,,,2855,,,,,,,it,toscana,grosseto
panificio-montomoli-massa-marittima,Panificio Montomoli,Massa Marittima,Pan y cereal,,,,,,,,,,,43.048457,10.887788,,pendiente,no comprobado,,,2867,,,,,,,it,toscana,grosseto
il-forno-del-porto,Il Forno del porto,Monte Argentario,Pan y cereal,,,,,,,,,,,42.393915,11.204584,,pendiente,no comprobado,,,2114,,,,,,,it,toscana,grosseto
panificio-dalmazzi,Panificio Dalmazzi,Monte Argentario,Pan y cereal,,,,,,,,,,,42.437171,11.119465,,pendiente,no comprobado,,,2794,,,,,,,it,toscana,grosseto
panificio-fanciulli,Panificio Fanciulli,Monte Argentario,Pan y cereal,,,,,,,,,,,42.434146,11.120875,,pendiente,no comprobado,,,2811,,,,,,,it,toscana,grosseto
panificio-montomoli-monterotondo-marittimo,Panificio Montomoli,Monterotondo Marittimo,Pan y cereal,,,,,,,,,,,43.147330,10.855855,,pendiente,no comprobado,,,2868,,,,,,,it,toscana,grosseto
panificio-vatti,Panificio Vatti,Montieri,Pan y cereal,,,,,,,,,,,43.130751,11.016467,,pendiente,no comprobado,,,2912,,,,,,,it,toscana,grosseto
panificio-tirchi-bellocchi,Panificio Tirchi & Bellocchi,Orbetello,Pan y cereal,,,,,,,,,,,42.446818,11.247481,,pendiente,no comprobado,,,2910,,,,,,,it,toscana,grosseto
il-forno-del-ghetto,Il forno del ghetto,Pitigliano,Pan y cereal,,,,,,,,,,,42.633552,11.666171,,pendiente,no comprobado,,,2113,,,,,,,it,toscana,grosseto
panificio-celata,Panificio Celata,Pitigliano,Pan y cereal,,,,,,,,,,,42.634377,11.670170,,pendiente,no comprobado,,,2774,,,,,,,it,toscana,grosseto
forno-dei-papi,Forno Dei Papi,Santa Fiora,Pan y cereal,,,,,,,,,,,42.847161,11.565648,,pendiente,no comprobado,,,1863,,,,,,,it,toscana,grosseto
dolce-forno-scansano,Dolce Forno,Scansano,Pan y cereal,,,,,,,,,,,42.687924,11.334343,,pendiente,no comprobado,,,1674,,,,,,,it,toscana,grosseto
panificio-poggioferro,Panificio Poggioferro,Scansano,Pan y cereal,,,,,,,,,,,42.699256,11.371188,,pendiente,no comprobado,,,2895,,,,,,,it,toscana,grosseto
albaluce,Albaluce,Campagnatico,Vino,"vini biologici da Sangiovese, Alicante e Vermentino","Strada Comunale del Convento, frazione Sant'Antonio, 58042 Campagnatico GR","Cantina biologica che coltiva sei ettari di vigneti di Sangiovese, Alicante e Vermentino nella propria tenuta produttiva in Maremma.",,,,https://www.albalucetoscana.com/,,,https://www.google.com/maps/search/?api=1&query=Albaluce%2C%20Strada%20Comunale%20del%20Convento%2C%20frazione%20Sant%27Antonio%2C%2058042%20Campagnatico%20GR&query_place_id=ChIJl5oAF2qnKRMRWR3u-KC8TrY,42.8246367,11.2681585,,,no comprobado,,,124,it,,,,,,it,toscana,grosseto
podere-paterno,Podere Paterno,Monterotondo Marittimo,Lácteos y quesos,"pecorini frescos, semicurados, curados y aromatizados; ricotta","Podere Muriglioni, 32, 58025 Monterotondo Marittimo GR",Azienda agricola e caseificio familiare che produce formaggi ovini e ricotta esclusivamente con il latte del proprio gregge e rifornisce i punti vendita locali.,,+393339617571,mtanda@inwind.it,,,,,43.144251,10.844679,,pendiente,no comprobado,,,2979,it,,,,,,it,toscana,grosseto
biologica-rustici,Biologica Rustici,Orbetello,Lácteos y quesos,"Cacione, caciotte, primo sale, ricotta y yogurt ecológicos","Strada Vicinale della Barca del Grazi, 4, 58015 Orbetello GR","Azienda agricola biologica familiare che controlla la propria filiera, dai bovini al caseificio, e vende i propri formaggi e la carne direttamente e tramite il negozio online.",,+390564878031,info@biologicarustici.it,https://www.biologicarustici.it/,https://www.facebook.com/Biologica-Rustici-1857170211262417/,,,42.43944,11.2125,,,sí,ecommerce,Carne,559,it,,,,,,it,toscana,grosseto
giorgio-vergari-podere-mulinaccio,Giorgio Vergari — Podere Mulinaccio,Roccalbegna,Lácteos y quesos,prodotti caseari di latte di pecora massese,"Podere Mulinaccio, frazione Triana, 58053 Roccalbegna GR",Piccolo caseificio agricolo autorizzato i cui prodotti di latte di pecora Massese sono attualmente identificati tra gli alimenti locali di Roccalbegna.,,,,,,,,42.78694,11.51,,pendiente,no comprobado,,,2022,it,,,,,,it,toscana,grosseto
agrocasearia-paola-loi,Agrocasearia Paola Loi,Magliano In Toscana,Lácteos y quesos,"pecorino, ravaggiolo, ricotta, robiole, yogurt","Località Cupi, 53, 58051 Magliano in Toscana GR","Azienda agricola e caseificio ovino che trasforma il proprio latte in pecorino, formaggi freschi, ricotta e yogurt aziendale premiato.",,+393283580528,paolaloi.agrocasearia@gmail.com,https://formaggipaolaloi.it/,,,https://www.google.com/maps/search/?api=1&query=Agrocasearia%20Paola%20Loi%2C%20Localit%C3%A0%20Cupi%2C%2053%2C%2058051%20Magliano%20in%20Toscana%20GR&query_place_id=ChIJl4NODCitKRMRkFhnLBg_Wfg,42.642825,11.180439,,,no comprobado,,,108,it,,,,,,it,toscana,grosseto
ampeleia,Ampeleia,Roccastrada,Vino,,,,,,,https://ampeleia.it/en/about-us/our-story/,,,,43.00972,11.16833,,pendiente,sí,ecommerce,Aceite,3734,,,,,,,it,toscana,grosseto
collemassari,ColleMassari,Cinigiano,Vino,,,,,+390564990496,info@collemassari.it,https://collemassari.it/en/home,https://www.facebook.com/ColleMassari,https://www.instagram.com/collemassari,,42.89056,11.3925,,pendiente,no comprobado,,Aceite,3735,,,,,,,it,toscana,grosseto
rocca-di-montemassi,Rocca di Montemassi,Roccastrada,Vino,,,,,+390564579700,castellodialbola@legalmail.it,https://roccadimontemassi.it/,https://www.facebook.com/RoccadiMontemassi/,,,43.00972,11.16833,,pendiente,no comprobado,,,3736,,,,,,,it,toscana,grosseto
