slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
lekae-meat-and-chicken,Lekae Meat and Chicken,Zeerust,Carne,,2 Church St,,,+27186423342,,,https://www.facebook.com/707290602723631,,,-25.5457618,26.076285,,pendiente,no comprobado,,,504,,,,,,,za,north-west,ngaka-modiri-molema
likha-traders,Likhâ Traders,Ramotshere Moiloa,Pan y cereal,pan y productos de cereal,Front Entrance Roos st - - Back Entrance 2 Kortstr,,,+27725958538,roode.kransboerdery@gmail.com,,https://www.facebook.com/108887001589111,,,-25.5992258,26.4181086,,pendiente,no comprobado,,,515,,,,,,,za,north-west,ngaka-modiri-molema
mafbake-bakery,Mafbake Bakery,Mahikeng,Pan y cereal,pan y productos de cereal,5 Aerodrome Cres,,,+27763148379,sales@mafpie.co.za,,https://www.facebook.com/368169346381917,,,-25.84326,25.63541,,pendiente,no comprobado,,,546,,,,,,,za,north-west,ngaka-modiri-molema
nelberg-boerdery,Nelberg Boerdery,Coligny,Otros,,Farm Klipfontein,,,+27839837280,,,https://www.facebook.com/140766269941140,,,-26.3333,26.3167,,pendiente,no comprobado,,,642,,,,,,,za,north-west,ngaka-modiri-molema
oupa-s-biltong-and-meat-deli,Oupa's Biltong and Meat Deli,Lichtenburg,Carne,,44 Kerk St,,,+27711145969,,https://oupasbiltong.co.za/,https://www.facebook.com/379743019223232,,,-26.1466865,26.1620926,,pendiente,no comprobado,,,692,,,,,,,za,north-west,ngaka-modiri-molema
potties-voere,Potties Voere,Zeerust,Carne,,19 coetzee,,,+27186422495,,https://potties-voere.business.site/,,,,-25.5464093,26.0780539,,pendiente,no comprobado,,,715,,,,,,,za,north-west,ngaka-modiri-molema
sunbake-bakeries,Sunbake Bakeries,Lehurutshe,Pan y cereal,pan y productos de cereal,Lehurutshe,,,+27183634531,,,https://www.facebook.com/2178874745659486,,,-25.493547,25.9841771,,pendiente,no comprobado,,,862,,,,,,,za,north-west,ngaka-modiri-molema
super-meat,Super Meat,Delareyville,Carne,,117 Generaal Delarey St,,,+27539480810,supermeat@lantic.net,,https://www.facebook.com/111084531359400,,,-26.6827268,25.458605,,pendiente,no comprobado,,,869,,,,,,,za,north-west,ngaka-modiri-molema
supreme-poultry-mahikeng-abattoir,Supreme Poultry Mahikeng Abattoir,Mahikeng,Carne,,18 James Watt Cres,,,+27183814110,,,https://www.facebook.com/247370495470494,,,-25.8394558,25.6291724,,pendiente,no comprobado,,,871,,,,,,,za,north-west,ngaka-modiri-molema
waltloo-meat-chicken-lichtenburg,Waltloo Meat & Chicken Lichtenburg,Lichtenburg,Carne,,63 Scholtz St,,,+27660346190,wmclichtenburg@gmail.com,,https://www.facebook.com/116916777941659,,,-26.1498155,26.1578662,,pendiente,no comprobado,,,980,,,,,,,za,north-west,ngaka-modiri-molema
soetland-byery,Soetland Byery,Lichtenburg,Miel,Raw honey and bee products,,,,,,https://www.soetlandbyery.com/,,,,,,,pendiente,no comprobado,,,1097,,,,,,,za,north-west,ngaka-modiri-molema
